mcs,qm,rate,tbs,snr_db,bler,n_blocks,n_errors
2,2,0.3008,288,-6.0,1.000000,400,400
2,2,0.3008,288,-4.0,1.000000,400,400
2,2,0.3008,288,-2.0,0.875000,400,350
2,2,0.3008,288,0.0,0.000500,2000,1
2,2,0.3008,288,2.0,0.000000,2000,0
3,2,0.4385,408,-6.0,1.000000,400,400
3,2,0.4385,408,-4.0,1.000000,400,400
3,2,0.4385,408,-2.0,1.000000,400,400
3,2,0.4385,408,0.0,0.827500,400,331
3,2,0.4385,408,2.0,0.000000,2000,0
4,2,0.5879,552,-4.0,1.000000,400,400
4,2,0.5879,552,-2.0,1.000000,400,400
4,2,0.5879,552,0.0,1.000000,400,400
4,2,0.5879,552,2.0,0.787500,400,315
4,2,0.5879,552,4.0,0.000000,2000,0
5,4,0.3691,704,0.0,1.000000,400,400
5,4,0.3691,704,2.0,1.000000,400,400
5,4,0.3691,704,4.0,0.620000,400,248
5,4,0.3691,704,6.0,0.000000,2000,0
6,4,0.4238,808,0.0,1.000000,400,400
6,4,0.4238,808,2.0,1.000000,400,400
6,4,0.4238,808,4.0,1.000000,400,400
6,4,0.4238,808,6.0,0.002500,2000,5
6,4,0.4238,808,8.0,0.000000,2000,0
7,4,0.4785,888,0.0,1.000000,400,400
7,4,0.4785,888,2.0,1.000000,400,400
7,4,0.4785,888,4.0,1.000000,400,400
7,4,0.4785,888,6.0,0.265000,400,106
7,4,0.4785,888,8.0,0.000000,2000,0
8,4,0.5400,1032,2.0,1.000000,400,400
8,4,0.5400,1032,4.0,1.000000,400,400
8,4,0.5400,1032,6.0,1.000000,400,400
8,4,0.5400,1032,8.0,0.002000,2000,4
8,4,0.5400,1032,10.0,0.000000,2000,0
9,4,0.6016,1128,2.0,1.000000,400,400
9,4,0.6016,1128,4.0,1.000000,400,400
9,4,0.6016,1128,6.0,1.000000,400,400
9,4,0.6016,1128,8.0,0.355000,400,142
9,4,0.6016,1128,10.0,0.000000,2000,0
10,4,0.6426,1224,2.0,0.997500,400,399
10,4,0.6426,1224,4.0,1.000000,400,400
10,4,0.6426,1224,6.0,1.000000,400,400
10,4,0.6426,1224,8.0,0.987500,400,395
10,4,0.6426,1224,10.0,0.000000,2000,0
11,6,0.4551,1288,4.0,1.000000,400,400
11,6,0.4551,1288,6.0,1.000000,400,400
11,6,0.4551,1288,8.0,1.000000,400,400
11,6,0.4551,1288,10.0,0.087500,800,70
11,6,0.4551,1288,12.0,0.000000,2000,0
12,6,0.5049,1416,4.0,1.000000,400,400
12,6,0.5049,1416,6.0,1.000000,400,400
12,6,0.5049,1416,8.0,1.000000,400,400
12,6,0.5049,1416,10.0,0.970000,400,388
12,6,0.5049,1416,12.0,0.000000,2000,0
13,6,0.5537,1608,4.0,1.000000,400,400
13,6,0.5537,1608,6.0,1.000000,400,400
13,6,0.5537,1608,8.0,1.000000,400,400
13,6,0.5537,1608,10.0,1.000000,400,400
13,6,0.5537,1608,12.0,0.322500,400,129
13,6,0.5537,1608,14.0,0.000000,2000,0
14,6,0.6016,1736,8.0,1.000000,400,400
14,6,0.6016,1736,10.0,1.000000,400,400
14,6,0.6016,1736,12.0,1.000000,400,400
14,6,0.6016,1736,14.0,0.000000,2000,0
15,6,0.6504,1864,8.0,1.000000,400,400
15,6,0.6504,1864,10.0,1.000000,400,400
15,6,0.6504,1864,12.0,1.000000,400,400
15,6,0.6504,1864,14.0,0.177500,400,71
15,6,0.6504,1864,16.0,0.000000,2000,0
16,6,0.7021,2024,8.0,1.000000,400,400
16,6,0.7021,2024,10.0,1.000000,400,400
16,6,0.7021,2024,12.0,1.000000,400,400
16,6,0.7021,2024,14.0,1.000000,400,400
16,6,0.7021,2024,16.0,0.000000,2000,0
17,6,0.7539,2152,8.0,1.000000,400,400
17,6,0.7539,2152,10.0,1.000000,400,400
17,6,0.7539,2152,12.0,1.000000,400,400
17,6,0.7539,2152,14.0,1.000000,400,400
17,6,0.7539,2152,16.0,0.068750,800,55
17,6,0.7539,2152,18.0,0.000000,2000,0
18,6,0.8027,2280,10.0,1.000000,400,400
18,6,0.8027,2280,12.0,1.000000,400,400
18,6,0.8027,2280,14.0,1.000000,400,400
18,6,0.8027,2280,16.0,0.982500,400,393
18,6,0.8027,2280,18.0,0.000000,2000,0
19,6,0.8525,2408,10.0,1.000000,400,400
19,6,0.8525,2408,12.0,1.000000,400,400
19,6,0.8525,2408,14.0,1.000000,400,400
19,6,0.8525,2408,16.0,1.000000,400,400
19,6,0.8525,2408,18.0,0.025500,2000,51
19,6,0.8525,2408,20.0,0.000000,2000,0
20,8,0.6665,2472,12.0,1.000000,400,400
20,8,0.6665,2472,14.0,1.000000,400,400
20,8,0.6665,2472,16.0,1.000000,400,400
20,8,0.6665,2472,18.0,0.820000,400,328
20,8,0.6665,2472,20.0,0.000000,2000,0
21,8,0.6943,2600,12.0,1.000000,400,400
21,8,0.6943,2600,14.0,1.000000,400,400
21,8,0.6943,2600,16.0,1.000000,400,400
21,8,0.6943,2600,18.0,1.000000,400,400
21,8,0.6943,2600,20.0,0.000000,2000,0
22,8,0.7363,2792,12.0,1.000000,400,400
22,8,0.7363,2792,14.0,1.000000,400,400
22,8,0.7363,2792,16.0,1.000000,400,400
22,8,0.7363,2792,18.0,1.000000,400,400
22,8,0.7363,2792,20.0,0.647500,400,259
22,8,0.7363,2792,22.0,0.000000,2000,0
23,8,0.7783,2976,16.0,1.000000,400,400
23,8,0.7783,2976,18.0,1.000000,400,400
23,8,0.7783,2976,20.0,1.000000,400,400
23,8,0.7783,2976,22.0,0.004500,2000,9
23,8,0.7783,2976,24.0,0.000000,2000,0
24,8,0.8213,3104,16.0,1.000000,400,400
24,8,0.8213,3104,18.0,1.000000,400,400
24,8,0.8213,3104,20.0,1.000000,400,400
24,8,0.8213,3104,22.0,0.662500,400,265
24,8,0.8213,3104,24.0,0.000000,2000,0
25,8,0.8643,3240,16.0,1.000000,400,400
25,8,0.8643,3240,18.0,1.000000,400,400
25,8,0.8643,3240,20.0,1.000000,400,400
25,8,0.8643,3240,22.0,1.000000,400,400
25,8,0.8643,3240,24.0,0.000500,2000,1
25,8,0.8643,3240,26.0,0.000000,2000,0
26,8,0.8950,3368,18.0,1.000000,400,400
26,8,0.8950,3368,20.0,1.000000,400,400
26,8,0.8950,3368,22.0,1.000000,400,400
26,8,0.8950,3368,24.0,0.530000,400,212
26,8,0.8950,3368,26.0,0.000000,2000,0
27,8,0.9258,3496,18.0,1.000000,400,400
27,8,0.9258,3496,20.0,1.000000,400,400
27,8,0.9258,3496,22.0,1.000000,400,400
27,8,0.9258,3496,24.0,1.000000,400,400
27,8,0.9258,3496,26.0,0.004500,2000,9
27,8,0.9258,3496,28.0,0.000000,2000,0
